activation_bits,bits,block_size,codebook,compute_interpretation,cosine,element_format,layer_index,levels,method,mxfp4_group_size,original_finite_ratio,original_inf_count,original_kurtosis,original_max_mean_ratio,original_mean,original_nan_count,original_numel,original_outlier_ratio_3sigma,original_std,quantizer_type,relative_mse,rotated_finite_ratio,rotated_inf_count,rotated_kurtosis,rotated_max_mean_ratio,rotated_mean,rotated_nan_count,rotated_numel,rotated_outlier_ratio_3sigma,rotated_std,rotation,rotation_backend,rotation_seed,scale_count,scale_format,scale_granularity,site,sqnr_db
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.983887791633606,,10,8,rot_lm,,1.0,0,9.923501014709473,9.74226188659668,-0.05525250732898712,0,131072,0.0196533203125,2.5778634548187256,non-uniform codebook,0.03202630579471588,1.0,0,2.782352924346924,4.788626194000244,0.09502696990966797,0,131072,0.0019378662109375,2.5767016410827637,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.944931030273438
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9924547672271729,E2M1,10,,mxfp4,32,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,mxfp4_e2m1_fake_quant,0.015062675811350346,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.220979690551758
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993171215057373,E2M1,10,,rot_mxfp4,32,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,mxfp4_e2m1_fake_quant,0.013667292892932892,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.64317512512207
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.995363712310791,,10,16,rot_lm,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,non-uniform codebook,0.00923814158886671,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.344154357910156
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.983036994934082,,10,8,rot_lm,,1.0,0,4.843319892883301,11.715279579162598,0.0032302122563123703,0,131072,0.0084075927734375,0.18299703299999237,non-uniform codebook,0.03362669050693512,1.0,0,3.2636733055114746,5.990253925323486,-0.00027636936283670366,0,131072,0.004364013671875,0.18302537500858307,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.733158111572266
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9922321438789368,E2M1,10,,mxfp4,32,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,mxfp4_e2m1_fake_quant,0.015556667931377888,1.0,0,3.050532341003418,6.15472412109375,0.0001463685039198026,0,1048576,0.0030069351196289062,0.24202801287174225,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,18.080833435058594
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993428647518158,E2M1,10,,rot_mxfp4,32,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,mxfp4_e2m1_fake_quant,0.013287598267197609,1.0,0,3.050532341003418,6.15472412109375,0.0001463685039198026,0,1048576,0.0030069351196289062,0.24202801287174225,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.765535354614258
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9954037666320801,,10,16,rot_lm,,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,non-uniform codebook,0.009254137054085732,1.0,0,3.050532341003418,6.15472412109375,0.0001463685039198026,0,1048576,0.0030069351196289062,0.24202801287174225,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.336639404296875
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9830573797225952,,10,8,rot_lm,,1.0,0,6.426812171936035,30.77994155883789,-0.003406359814107418,0,1048576,0.006969451904296875,0.2420041561126709,non-uniform codebook,0.033678214997053146,1.0,0,3.050532341003418,6.15472412109375,0.0001463685039198026,0,1048576,0.0030069351196289062,0.24202801287174225,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.726509094238281
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9895400404930115,E2M1,10,,mxfp4,32,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,mxfp4_e2m1_fake_quant,0.022027919068932533,1.0,0,4.036154747009277,11.334689140319824,0.0006789785111322999,0,2883584,0.00721879443153739,0.029879502952098846,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.57026481628418
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9939630627632141,E2M1,10,,rot_mxfp4,32,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,mxfp4_e2m1_fake_quant,0.013017102144658566,1.0,0,4.036154747009277,11.334689140319824,0.0006789785111322999,0,2883584,0.00721879443153739,0.029879502952098846,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.854856491088867
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9962614178657532,,10,16,rot_lm,,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,non-uniform codebook,0.008851473219692707,1.0,0,4.036154747009277,11.334689140319824,0.0006789785111322999,0,2883584,0.00721879443153739,0.029879502952098846,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.529844284057617
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9845153093338013,,10,8,rot_lm,,1.0,0,97.62249755859375,109.37254333496094,3.81558456865605e-05,0,2883584,0.013746782205998898,0.029887210577726364,non-uniform codebook,0.032065581530332565,1.0,0,4.036154747009277,11.334689140319824,0.0006789785111322999,0,2883584,0.00721879443153739,0.029879502952098846,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.939608573913574
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.986200749874115,E2M1,11,,mxfp4,32,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,mxfp4_e2m1_fake_quant,0.027852345257997513,1.0,0,3.223876953125,6.970175266265869,0.019374821335077286,0,1048576,0.004071235656738281,0.4942694902420044,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.551382064819336
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9936718344688416,E2M1,11,,rot_mxfp4,32,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,mxfp4_e2m1_fake_quant,0.01280066929757595,1.0,0,3.223876953125,6.970175266265869,0.019374821335077286,0,1048576,0.004071235656738281,0.4942694902420044,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,18.92767333984375
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957521557807922,,11,16,rot_lm,,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,non-uniform codebook,0.008680274710059166,1.0,0,3.223876953125,6.970175266265869,0.019374821335077286,0,1048576,0.004071235656738281,0.4942694902420044,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.61466407775879
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9844152331352234,,11,8,rot_lm,,1.0,0,63.05486297607422,38.193443298339844,0.0005779775092378259,0,1048576,0.01094818115234375,0.49464884400367737,non-uniform codebook,0.031220413744449615,1.0,0,3.223876953125,6.970175266265869,0.019374821335077286,0,1048576,0.004071235656738281,0.4942694902420044,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.05561351776123
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9885539412498474,E2M1,11,,mxfp4,32,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,mxfp4_e2m1_fake_quant,0.02316916175186634,1.0,0,4.152402877807617,7.999646186828613,0.01302780769765377,0,1048576,0.009215354919433594,1.1913599967956543,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,16.35089683532715
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993553102016449,E2M1,11,,rot_mxfp4,32,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,mxfp4_e2m1_fake_quant,0.013030783273279667,1.0,0,4.152402877807617,7.999646186828613,0.01302780769765377,0,1048576,0.009215354919433594,1.1913599967956543,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.85029411315918
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.994718611240387,,11,16,rot_lm,,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,non-uniform codebook,0.010860619135200977,1.0,0,4.152402877807617,7.999646186828613,0.01302780769765377,0,1048576,0.009215354919433594,1.1913599967956543,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.641454696655273
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9795283079147339,,11,8,rot_lm,,1.0,0,12.019556045532227,12.779146194458008,0.05183134973049164,0,1048576,0.02618885040283203,1.1903024911880493,non-uniform codebook,0.04131710156798363,1.0,0,4.152402877807617,7.999646186828613,0.01302780769765377,0,1048576,0.009215354919433594,1.1913599967956543,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,13.838701248168945
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9881757497787476,E2M1,11,,mxfp4,32,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,mxfp4_e2m1_fake_quant,0.02379310503602028,1.0,0,2.894516944885254,5.435549259185791,0.0034819445572793484,0,131072,0.00194549560546875,2.562283515930176,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,16.235488891601562
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9931610822677612,E2M1,11,,rot_mxfp4,32,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,mxfp4_e2m1_fake_quant,0.013695265166461468,1.0,0,2.894516944885254,5.435549259185791,0.0034819445572793484,0,131072,0.00194549560546875,2.562283515930176,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.634296417236328
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955729842185974,,11,16,rot_lm,,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,non-uniform codebook,0.008835988119244576,1.0,0,2.894516944885254,5.435549259185791,0.0034819445572793484,0,131072,0.00194549560546875,2.562283515930176,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.53744888305664
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9839522838592529,,11,8,rot_lm,,1.0,0,9.573097229003906,12.799878120422363,-0.054460253566503525,0,131072,0.0200653076171875,2.5617027282714844,non-uniform codebook,0.03189437836408615,1.0,0,2.894516944885254,5.435549259185791,0.0034819445572793484,0,131072,0.00194549560546875,2.562283515930176,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.962858200073242
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9925313591957092,E2M1,11,,mxfp4,32,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,mxfp4_e2m1_fake_quant,0.01492020208388567,1.0,0,3.36357045173645,7.230175018310547,-0.0001325502380495891,0,131072,0.004669189453125,0.22150146961212158,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.262252807617188
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932575225830078,E2M1,11,,rot_mxfp4,32,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,mxfp4_e2m1_fake_quant,0.01350872777402401,1.0,0,3.36357045173645,7.230175018310547,-0.0001325502380495891,0,131072,0.004669189453125,0.22150146961212158,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.69385528564453
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9952455163002014,,11,16,rot_lm,,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,non-uniform codebook,0.00947717297822237,1.0,0,3.36357045173645,7.230175018310547,-0.0001325502380495891,0,131072,0.004669189453125,0.22150146961212158,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.233211517333984
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.982704222202301,,11,8,rot_lm,,1.0,0,4.4181437492370605,9.69514274597168,0.007703430484980345,0,131072,0.0097503662109375,0.22136767208576202,non-uniform codebook,0.03428797423839569,1.0,0,3.36357045173645,7.230175018310547,-0.0001325502380495891,0,131072,0.004669189453125,0.22150146961212158,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.648581504821777
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9919509887695312,E2M1,11,,mxfp4,32,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,mxfp4_e2m1_fake_quant,0.016131939366459846,1.0,0,3.0639922618865967,6.4161505699157715,0.002632157178595662,0,1048576,0.003078460693359375,0.25441014766693115,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,17.923133850097656
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9933726787567139,E2M1,11,,rot_mxfp4,32,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,mxfp4_e2m1_fake_quant,0.013390650041401386,1.0,0,3.0639922618865967,6.4161505699157715,0.002632157178595662,0,1048576,0.003078460693359375,0.25441014766693115,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.731983184814453
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953747391700745,,11,16,rot_lm,,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,non-uniform codebook,0.009312067180871964,1.0,0,3.0639922618865967,6.4161505699157715,0.002632157178595662,0,1048576,0.003078460693359375,0.25441014766693115,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.309539794921875
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9830170273780823,,11,8,rot_lm,,1.0,0,7.065432548522949,28.905977249145508,-0.0027887746691703796,0,1048576,0.0072956085205078125,0.2544083297252655,non-uniform codebook,0.03376566246151924,1.0,0,3.0639922618865967,6.4161505699157715,0.002632157178595662,0,1048576,0.003078460693359375,0.25441014766693115,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.71524715423584
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9894401431083679,E2M1,11,,mxfp4,32,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,mxfp4_e2m1_fake_quant,0.022072164341807365,1.0,0,3.931554079055786,10.389997482299805,7.299696153495461e-05,0,2883584,0.0070408908650279045,0.0329660139977932,none,none,,90112,E8M0_like_power2,group_power2,ffn_intermediate,16.56155014038086
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.993963360786438,E2M1,11,,rot_mxfp4,32,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,mxfp4_e2m1_fake_quant,0.013079950585961342,1.0,0,3.931554079055786,10.389997482299805,7.299696153495461e-05,0,2883584,0.0070408908650279045,0.0329660139977932,block_hadamard_last_dim,hadamard,11,90112,E8M0_like_power2,group_power2,ffn_intermediate,18.833938598632812
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9962164163589478,,11,16,rot_lm,,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,non-uniform codebook,0.008903702720999718,1.0,0,3.931554079055786,10.389997482299805,7.299696153495461e-05,0,2883584,0.0070408908650279045,0.0329660139977932,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,20.50429344177246
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9844414591789246,,11,8,rot_lm,,1.0,0,84.65951538085938,95.54756927490234,0.00013952796871308237,0,2883584,0.014052650891244411,0.03296582028269768,non-uniform codebook,0.03218815475702286,1.0,0,3.931554079055786,10.389997482299805,7.299696153495461e-05,0,2883584,0.0070408908650279045,0.0329660139977932,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_intermediate,14.923038482666016
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.985835075378418,E2M1,12,,mxfp4,32,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,mxfp4_e2m1_fake_quant,0.02868289314210415,1.0,0,3.258021831512451,6.564794063568115,0.017431724816560745,0,1048576,0.004200935363769531,0.4318688213825226,none,none,,32768,E8M0_like_power2,group_power2,attn_input,15.4237699508667
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9937019348144531,E2M1,12,,rot_mxfp4,32,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,mxfp4_e2m1_fake_quant,0.012644350528717041,1.0,0,3.258021831512451,6.564794063568115,0.017431724816560745,0,1048576,0.004200935363769531,0.4318688213825226,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,attn_input,18.981035232543945
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9957895278930664,,12,16,rot_lm,,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,non-uniform codebook,0.008612660691142082,1.0,0,3.258021831512451,6.564794063568115,0.017431724816560745,0,1048576,0.004200935363769531,0.4318688213825226,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,20.64862823486328
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9845252633094788,,12,8,rot_lm,,1.0,0,74.75738525390625,41.18076705932617,0.0006205511162988842,0,1048576,0.010260581970214844,0.4322197735309601,non-uniform codebook,0.031030580401420593,1.0,0,3.258021831512451,6.564794063568115,0.017431724816560745,0,1048576,0.004200935363769531,0.4318688213825226,block_hadamard_last_dim,hadamard,11,,,block_rms,attn_input,15.082101821899414
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.986600935459137,E2M1,12,,mxfp4,32,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,mxfp4_e2m1_fake_quant,0.027193665504455566,1.0,0,3.8858206272125244,7.478287220001221,-0.008905015885829926,0,1048576,0.006519317626953125,1.0836617946624756,none,none,,32768,E8M0_like_power2,group_power2,q_proj_out,15.655322074890137
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9934769868850708,E2M1,12,,rot_mxfp4,32,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,mxfp4_e2m1_fake_quant,0.013088539242744446,1.0,0,3.8858206272125244,7.478287220001221,-0.008905015885829926,0,1048576,0.006519317626953125,1.0836617946624756,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,q_proj_out,18.83108901977539
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9950541257858276,,12,16,rot_lm,,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,non-uniform codebook,0.0101134879514575,1.0,0,3.8858206272125244,7.478287220001221,-0.008905015885829926,0,1048576,0.006519317626953125,1.0836617946624756,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,19.950990676879883
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9811328649520874,,12,8,rot_lm,,1.0,0,14.397637367248535,14.158767700195312,0.009470818564295769,0,1048576,0.02193927764892578,1.0836573839187622,non-uniform codebook,0.03781578689813614,1.0,0,3.8858206272125244,7.478287220001221,-0.008905015885829926,0,1048576,0.006519317626953125,1.0836617946624756,block_hadamard_last_dim,hadamard,11,,,block_rms,q_proj_out,14.223268508911133
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9852147102355957,E2M1,12,,mxfp4,32,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,mxfp4_e2m1_fake_quant,0.029825283214449883,1.0,0,2.900383234024048,4.780229568481445,-0.010819860734045506,0,131072,0.00153350830078125,2.626506805419922,none,none,,4096,E8M0_like_power2,group_power2,k_proj_out,15.254154205322266
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932842254638672,E2M1,12,,rot_mxfp4,32,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,mxfp4_e2m1_fake_quant,0.013463667593896389,1.0,0,2.900383234024048,4.780229568481445,-0.010819860734045506,0,131072,0.00153350830078125,2.626506805419922,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,k_proj_out,18.70836639404297
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9955664873123169,,12,16,rot_lm,,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,non-uniform codebook,0.008852222934365273,1.0,0,2.900383234024048,4.780229568481445,-0.010819860734045506,0,131072,0.00153350830078125,2.626506805419922,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,20.529478073120117
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9838187098503113,,12,8,rot_lm,,1.0,0,13.263132095336914,11.969054222106934,-0.036282606422901154,0,131072,0.017486572265625,2.6262826919555664,non-uniform codebook,0.03212203457951546,1.0,0,2.900383234024048,4.780229568481445,-0.010819860734045506,0,131072,0.00153350830078125,2.626506805419922,block_hadamard_last_dim,hadamard,11,,,block_rms,k_proj_out,14.93196964263916
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9929230213165283,E2M1,12,,mxfp4,32,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,mxfp4_e2m1_fake_quant,0.014126456342637539,1.0,0,3.434504270553589,7.501279354095459,-0.0007264866144396365,0,131072,0.0052337646484375,0.20189908146858215,none,none,,4096,E8M0_like_power2,group_power2,v_proj_out,18.49966812133789
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932265877723694,E2M1,12,,rot_mxfp4,32,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,mxfp4_e2m1_fake_quant,0.013572506606578827,1.0,0,3.434504270553589,7.501279354095459,-0.0007264866144396365,0,131072,0.0052337646484375,0.20189908146858215,block_hadamard_last_dim,hadamard,11,4096,E8M0_like_power2,group_power2,v_proj_out,18.673398971557617
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9952748417854309,,12,16,rot_lm,,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,non-uniform codebook,0.009418596513569355,1.0,0,3.434504270553589,7.501279354095459,-0.0007264866144396365,0,131072,0.0052337646484375,0.20189908146858215,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,20.26013946533203
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9827794432640076,,12,8,rot_lm,,1.0,0,4.202199459075928,9.80392837524414,0.005622486583888531,0,131072,0.00855255126953125,0.20182207226753235,non-uniform codebook,0.034137655049562454,1.0,0,3.434504270553589,7.501279354095459,-0.0007264866144396365,0,131072,0.0052337646484375,0.20189908146858215,block_hadamard_last_dim,hadamard,11,,,block_rms,v_proj_out,14.66766357421875
4,4,128,,MXFP4 E2M1 fake quant with 32-value group scales,0.9916134476661682,E2M1,12,,mxfp4,32,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,mxfp4_e2m1_fake_quant,0.01681816764175892,1.0,0,3.0836286544799805,6.506593704223633,0.0004026281530968845,0,1048576,0.003177642822265625,0.26697880029678345,none,none,,32768,E8M0_like_power2,group_power2,ffn_input,17.742212295532227
4,4,128,,Hadamard rotation + MXFP4 E2M1 fake quant,0.9932993054389954,E2M1,12,,rot_mxfp4,32,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,mxfp4_e2m1_fake_quant,0.013472424820065498,1.0,0,3.0836286544799805,6.506593704223633,0.0004026281530968845,0,1048576,0.003177642822265625,0.26697880029678345,block_hadamard_last_dim,hadamard,11,32768,E8M0_like_power2,group_power2,ffn_input,18.705541610717773
4,4,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9953933954238892,,12,16,rot_lm,,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,non-uniform codebook,0.00929158553481102,1.0,0,3.0836286544799805,6.506593704223633,0.0004026281530968845,0,1048576,0.003177642822265625,0.26697880029678345,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,20.319101333618164
3,3,128,gaussian_lloyd_max_standard_normal,non-uniform codebook fake quant; not native INT GEMM,0.9830647706985474,,12,8,rot_lm,,1.0,0,8.629158020019531,31.121063232421875,-0.0029086191207170486,0,1048576,0.008096694946289062,0.2669631242752075,non-uniform codebook,0.03367980942130089,1.0,0,3.0836286544799805,6.506593704223633,0.0004026281530968845,0,1048576,0.003177642822265625,0.26697880029678345,block_hadamard_last_dim,hadamard,11,,,block_rms,ffn_input,14.726304054260254
